gpu,count,pct
NVIDIA GeForce RTX 5070 Ti,22,5.3
NVIDIA GeForce RTX 5070,21,5.0
NVIDIA GeForce RTX 4060,21,5.0
NVIDIA GeForce RTX 4060 Ti,17,4.1
NVIDIA GeForce RTX 3060,17,4.1
NVIDIA GeForce RTX 5080,15,3.6
AMD Radeon RX 9060 XT,14,3.4
NVIDIA GeForce RTX 3060 Ti,13,3.1
NVIDIA GeForce RTX 5060,13,3.1
NVIDIA GeForce RTX 4070 SUPER,12,2.9
NVIDIA GeForce RTX 3050,11,2.6
AMD Radeon RX 6600,11,2.6
NVIDIA GeForce GTX 1650,10,2.4
NVIDIA GeForce RTX 4090,8,1.9
NVIDIA GeForce GTX 1660 SUPER,8,1.9
NVIDIA GeForce RTX 4070,8,1.9
NVIDIA GeForce RTX 3080,8,1.9
NVIDIA GeForce RTX 3070,8,1.9
NVIDIA GeForce RTX 4060 Laptop GPU,8,1.9
AMD Radeon RX 6700 XT,7,1.7
